file,mos_pred,model
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04869.wav,3.15539813041687,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01335.wav,2.995493173599243,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00014.wav,3.643386125564575,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02744.wav,2.9762167930603027,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01636.wav,3.647989273071289,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01988.wav,2.9234344959259033,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01447.wav,3.3316774368286133,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00279.wav,3.7423207759857178,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02186.wav,2.699582815170288,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02290.wav,2.6936910152435303,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04664.wav,3.2351012229919434,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04720.wav,3.3337996006011963,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01061.wav,3.4219138622283936,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00611.wav,2.8848249912261963,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02528.wav,2.908259630203247,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02933.wav,2.8152267932891846,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03392.wav,2.8325133323669434,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02650.wav,2.93595290184021,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02138.wav,3.5110673904418945,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01774.wav,3.2046313285827637,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04654.wav,2.4898860454559326,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01488.wav,3.128918170928955,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03554.wav,2.9340012073516846,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01862.wav,3.824585437774658,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00925.wav,3.3502607345581055,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03248.wav,2.95642352104187,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04504.wav,3.5469248294830322,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01476.wav,2.563093900680542,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01652.wav,2.597364902496338,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03895.wav,3.6012229919433594,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00841.wav,3.804591178894043,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01634.wav,4.287356853485107,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03412.wav,2.9652163982391357,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04800.wav,3.429917573928833,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03157.wav,3.302255153656006,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03585.wav,2.377770185470581,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03280.wav,3.0493545532226562,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00293.wav,3.0211994647979736,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00320.wav,2.2740283012390137,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05159.wav,2.7098541259765625,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01141.wav,2.8011157512664795,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00542.wav,3.78639554977417,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01202.wav,3.4680964946746826,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04240.wav,3.0153656005859375,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00617.wav,3.8984696865081787,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05043.wav,3.756944417953491,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02844.wav,3.3376824855804443,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02837.wav,2.597426652908325,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04638.wav,2.5111677646636963,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03867.wav,4.079957962036133,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00446.wav,3.666949987411499,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01063.wav,3.319140672683716,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01031.wav,3.567101240158081,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01398.wav,3.584566593170166,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00317.wav,4.337843418121338,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03790.wav,2.5363879203796387,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00476.wav,2.633532762527466,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03734.wav,4.176515102386475,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03276.wav,2.7082266807556152,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01195.wav,2.6013545989990234,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02553.wav,3.440171480178833,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03822.wav,3.191246271133423,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02007.wav,3.310957670211792,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04674.wav,2.74057936668396,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03011.wav,2.6536474227905273,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03799.wav,3.2108852863311768,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02106.wav,3.917531728744507,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00019.wav,2.7901742458343506,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04657.wav,3.697683811187744,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04525.wav,3.189037561416626,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00244.wav,3.121849298477173,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02248.wav,2.7161731719970703,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04327.wav,3.4555838108062744,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02081.wav,2.9917995929718018,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01193.wav,3.536184787750244,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00587.wav,2.540031671524048,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04280.wav,3.104879140853882,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00632.wav,3.7698535919189453,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00485.wav,3.3224551677703857,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01949.wav,3.342916488647461,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03796.wav,1.9602608680725098,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03560.wav,2.4194681644439697,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00639.wav,2.1223456859588623,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02966.wav,2.696495294570923,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04635.wav,3.298837423324585,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04307.wav,3.3927910327911377,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03874.wav,2.9412100315093994,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02542.wav,2.465467929840088,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01829.wav,3.0596940517425537,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04754.wav,3.410507917404175,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01024.wav,2.3046233654022217,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00068.wav,3.356250286102295,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00033.wav,3.8444526195526123,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00526.wav,3.220473527908325,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04058.wav,4.111069202423096,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03594.wav,3.6677310466766357,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00794.wav,2.6096484661102295,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04870.wav,4.465147018432617,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00634.wav,3.9681904315948486,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05131.wav,3.1740329265594482,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01814.wav,3.2771360874176025,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02227.wav,2.6246604919433594,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03227.wav,3.4750330448150635,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02805.wav,3.808462381362915,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00543.wav,3.8302385807037354,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03105.wav,2.921157121658325,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01270.wav,3.031264066696167,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02050.wav,4.267014026641846,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03893.wav,2.847944974899292,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04359.wav,2.666562080383301,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00724.wav,3.517033100128174,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03791.wav,3.338700532913208,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02508.wav,3.1214044094085693,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03462.wav,2.8007943630218506,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00812.wav,3.7378671169281006,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04932.wav,2.6639745235443115,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02582.wav,3.1307294368743896,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01646.wav,2.8275277614593506,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02881.wav,3.0108752250671387,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03323.wav,1.3801093101501465,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01353.wav,3.341862440109253,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01180.wav,3.045314311981201,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00537.wav,2.6422247886657715,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02014.wav,3.4708163738250732,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01871.wav,2.7122018337249756,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00550.wav,3.0411465167999268,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00046.wav,2.8058111667633057,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04208.wav,3.235159397125244,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04158.wav,2.6819655895233154,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04487.wav,4.100676536560059,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03028.wav,2.929034948348999,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03903.wav,2.7751576900482178,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03641.wav,4.290660381317139,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00142.wav,3.3685834407806396,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03364.wav,2.6602203845977783,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01504.wav,3.058217763900757,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03931.wav,3.3855772018432617,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00728.wav,3.795205593109131,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01615.wav,3.580152750015259,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05009.wav,3.08746600151062,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00892.wav,3.2476327419281006,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00327.wav,3.908013105392456,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02656.wav,2.566838026046753,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04285.wav,2.8928897380828857,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02792.wav,3.323528528213501,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01708.wav,3.00382399559021,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02128.wav,2.9647862911224365,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03253.wav,2.9778831005096436,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02510.wav,3.069965124130249,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02694.wav,2.3568787574768066,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02607.wav,2.927384853363037,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05142.wav,3.2406256198883057,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04578.wav,2.565777540206909,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01215.wav,2.8587169647216797,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04959.wav,3.170320987701416,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04174.wav,3.486186981201172,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03422.wav,3.261998176574707,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05006.wav,3.075009346008301,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02294.wav,3.6007723808288574,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00563.wav,3.157658576965332,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02348.wav,2.8465497493743896,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02118.wav,3.8971331119537354,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05106.wav,3.8424859046936035,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01375.wav,3.1145670413970947,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03661.wav,2.841733694076538,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03643.wav,3.318498373031616,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01112.wav,3.474637746810913,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00124.wav,2.1689083576202393,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_02420.wav,2.962999105453491,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01730.wav,2.8527815341949463,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_04503.wav,3.0090110301971436,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01155.wav,3.41911244392395,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03398.wav,2.2643420696258545,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01282.wav,2.897517681121826,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_00192.wav,3.615673065185547,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01260.wav,3.3365533351898193,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03113.wav,2.8036351203918457,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_05104.wav,3.1039607524871826,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_01101.wav,3.158385753631592,NISQA_TTS_v1
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs/13GKsS26F4U_03704.wav,3.294633626937866,NISQA_TTS_v1
